Bacteria;Actinobacteriota	gb1_def_6	679
Bacteria;Actinobacteriota	gb1_f_def_6	683
Bacteria;Actinobacteriota	gb278_def_6	1196
Bacteria;Actinobacteriota	gb2_2_def_6	433
Bacteria;Actinobacteriota	gb2_f_def_6	607
Bacteria;Actinobacteriota	gb305_def_6	670
Bacteria;Actinobacteriota	gb3_2_def_6	756
Bacteria;Actinobacteriota	gb3_f_def_6	630
Bacteria;Actinobacteriota	gb4_2_def_6	390
Bacteria;Actinobacteriota	gb5_2_def_6	1750
Bacteria;Actinobacteriota	gb5_6_f_def_6	731
Bacteria;Actinobacteriota	gb6_def_6	606
Bacteria;Actinobacteriota	gb7_def_6	665
Bacteria;Actinobacteriota	gb8_2_def_6	791
Bacteria;Actinobacteriota	gb9_def_6	660
Bacteria;Actinobacteriota	gb9_f_def_6	530
Bacteria;Actinobacteriota	sw_7def_6	240
Bacteria;Actinobacteriota	sw_8def_6	174
Bacteria;Actinobacteriota	sw_9def_6	159
Bacteria;Aerophobota	Aply22_def_6	1
Bacteria;Aerophobota	Cr90_def_6	8
Bacteria;Aerophobota	Dys1_1_def_6	3
Bacteria;Aerophobota	Dys1_2_def_6	2
Bacteria;Aerophobota	Dys2_1_def_6	11
Bacteria;AncK6	Aply16_def_6	95
Bacteria;AncK6	Aply21_def_6	101
Bacteria;AncK6	Aply22_def_6	201
Bacteria;AncK6	Aply23_def_6	68
Bacteria;AncK6	Cr90_def_6	3
Bacteria;AncK6	Dys1_2_def_6	2
Bacteria;AncK6	Dys2_1_def_6	9
Bacteria;AncK6	Pf10_def_6	49
Bacteria;AncK6	Pf11_def_6	126
Bacteria;AncK6	Pf12_def_6	105
Bacteria;AncK6	Pf4_def_6	124
Bacteria;AncK6	Pf5_def_6	136
Bacteria;AncK6	Pf6_def_6	164
Bacteria;AncK6	Pf7_def_6	89
Bacteria;AncK6	Pf8_def_6	115
Bacteria;AncK6	Pf9_def_6	142
Bacteria;AncK6	gb10_def_6	62
Bacteria;AncK6	gb10_f_def_6	98
Bacteria;AncK6	gb126_def_6	65
Bacteria;AncK6	gb1_def_6	28
Bacteria;AncK6	gb1_f_def_6	52
Bacteria;AncK6	gb278_def_6	48
Bacteria;AncK6	gb2_2_def_6	42
Bacteria;AncK6	gb2_f_def_6	78
Bacteria;AncK6	gb305_def_6	33
Bacteria;AncK6	gb3_2_def_6	97
Bacteria;AncK6	gb3_f_def_6	69
Bacteria;AncK6	gb4_2_def_6	25
Bacteria;AncK6	gb5_2_def_6	33
Bacteria;AncK6	gb5_6_f_def_6	74
Bacteria;AncK6	gb6_def_6	42
Bacteria;AncK6	gb7_def_6	56
Bacteria;AncK6	gb8_2_def_6	31
Bacteria;AncK6	gb9_def_6	48
Bacteria;AncK6	gb9_f_def_6	59
Bacteria;Aquificota	Aply21_def_6	1
Bacteria;Aquificota	Aply22_def_6	2
Bacteria;Aquificota	Aply23_def_6	1
Bacteria;Aquificota	Cr90_def_6	18
Bacteria;Aquificota	Dys1_2_def_6	1
Bacteria;Aquificota	Dys2_1_def_6	4
Bacteria;Aquificota	sw_8def_6	1
Bacteria;Aquificota	sw_9def_6	3
Bacteria;Armatimonadota	Aply21_def_6	1
Bacteria;Armatimonadota	Aply22_def_6	6
Bacteria;Armatimonadota	Aply23_def_6	1
Bacteria;Armatimonadota	Cr50_def_6	4
Bacteria;Armatimonadota	Cr90_def_6	92
Bacteria;Armatimonadota	Dys1_1_def_6	9
Bacteria;Armatimonadota	Dys1_2_def_6	4
Bacteria;Armatimonadota	Dys2_1_def_6	10
Bacteria;Armatimonadota	gb2_f_def_6	1
Bacteria;Armatimonadota	gb5_6_f_def_6	1
Bacteria;Armatimonadota	sw_7def_6	1
Bacteria;Armatimonadota	sw_8def_6	2
Bacteria;Armatimonadota	sw_9def_6	1
Bacteria;BHI80-139	Cr90_def_6	5
Bacteria;BHI80-139	Dys1_2_def_6	1
Bacteria;BHI80-139	Dys2_1_def_6	1
Bacteria;Bacteroidota	Aply16_def_6	225
Bacteria;Bacteroidota	Aply21_def_6	209
Bacteria;Bacteroidota	Aply22_def_6	1025
Bacteria;Bacteroidota	Aply23_def_6	223
Bacteria;Bacteroidota	Cr15_def_6	6
Bacteria;Bacteroidota	Cr50_def_6	965
Bacteria;Bacteroidota	Cr90_def_6	4144
Bacteria;Bacteroidota	Dys1_1_def_6	151
Bacteria;Bacteroidota	Dys1_2_def_6	1250
Bacteria;Bacteroidota	Dys2_1_def_6	2720
Bacteria;Bacteroidota	Pf10_def_6	791
Bacteria;Bacteroidota	Pf11_def_6	425
Bacteria;Bacteroidota	Pf12_def_6	464
Bacteria;Bacteroidota	Pf4_def_6	519
Bacteria;Bacteroidota	Pf5_def_6	282
Bacteria;Bacteroidota	Pf6_def_6	412
Bacteria;Bacteroidota	Pf7_def_6	464
Bacteria;Bacteroidota	Pf8_def_6	183
Bacteria;Bacteroidota	Pf9_def_6	200
Bacteria;Bacteroidota	gb10_def_6	53
Bacteria;Bacteroidota	gb10_f_def_6	1177
Bacteria;Bacteroidota	gb126_def_6	86
Bacteria;Bacteroidota	gb1_def_6	41
Bacteria;Bacteroidota	gb1_f_def_6	1657
Bacteria;Bacteroidota	gb278_def_6	119
Bacteria;Bacteroidota	gb2_2_def_6	69
Bacteria;Bacteroidota	gb2_f_def_6	1559
Bacteria;Bacteroidota	gb305_def_6	84
Bacteria;Bacteroidota	gb3_2_def_6	102
Bacteria;Bacteroidota	gb3_f_def_6	1615
Bacteria;Bacteroidota	gb4_2_def_6	62
Bacteria;Bacteroidota	gb5_2_def_6	93
Bacteria;Bacteroidota	gb5_6_f_def_6	1489
Bacteria;Bacteroidota	gb6_def_6	68
Bacteria;Bacteroidota	gb7_def_6	43
Bacteria;Bacteroidota	gb8_2_def_6	56
Bacteria;Bacteroidota	gb9_def_6	22
Bacteria;Bacteroidota	gb9_f_def_6	949
Bacteria;Bacteroidota	sw_7def_6	1972
Bacteria;Bacteroidota	sw_8def_6	2584
Bacteria;Bacteroidota	sw_9def_6	2955
Bacteria;Bdellovibrionota	Aply16_def_6	19
Bacteria;Bdellovibrionota	Aply21_def_6	24
Bacteria;Bdellovibrionota	Aply22_def_6	44
Bacteria;Bdellovibrionota	Aply23_def_6	44
Bacteria;Bdellovibrionota	Cr15_def_6	3
Bacteria;Bdellovibrionota	Cr50_def_6	116
Bacteria;Bdellovibrionota	Cr90_def_6	320
Bacteria;Bdellovibrionota	Dys1_1_def_6	32
Bacteria;Bdellovibrionota	Dys1_2_def_6	56
Bacteria;Bdellovibrionota	Dys2_1_def_6	40
Bacteria;Bdellovibrionota	Pf10_def_6	4
Bacteria;Bdellovibrionota	Pf11_def_6	1
Bacteria;Bdellovibrionota	Pf12_def_6	105
Bacteria;Bdellovibrionota	Pf4_def_6	63
Bacteria;Bdellovibrionota	Pf5_def_6	101
Bacteria;Bdellovibrionota	Pf6_def_6	79
Bacteria;Bdellovibrionota	Pf7_def_6	56
Bacteria;Bdellovibrionota	Pf8_def_6	1
Bacteria;Bdellovibrionota	Pf9_def_6	49
Bacteria;Bdellovibrionota	gb10_def_6	43
Bacteria;Bdellovibrionota	gb10_f_def_6	228
Bacteria;Bdellovibrionota	gb126_def_6	38
Bacteria;Bdellovibrionota	gb1_def_6	32
Bacteria;Bdellovibrionota	gb1_f_def_6	241
Bacteria;Bdellovibrionota	gb278_def_6	30
Bacteria;Bdellovibrionota	gb2_2_def_6	13
Bacteria;Bdellovibrionota	gb2_f_def_6	235
Bacteria;Bdellovibrionota	gb305_def_6	60
Bacteria;Bdellovibrionota	gb3_2_def_6	26
Bacteria;Bdellovibrionota	gb3_f_def_6	236
Bacteria;Bdellovibrionota	gb4_2_def_6	26
Bacteria;Bdellovibrionota	gb5_2_def_6	38
Bacteria;Bdellovibrionota	gb5_6_f_def_6	220
Bacteria;Bdellovibrionota	gb6_def_6	27
Bacteria;Bdellovibrionota	gb7_def_6	46
Bacteria;Bdellovibrionota	gb8_2_def_6	10
Bacteria;Bdellovibrionota	gb9_def_6	22
Bacteria;Bdellovibrionota	gb9_f_def_6	149
Bacteria;Bdellovibrionota	sw_7def_6	13
Bacteria;Bdellovibrionota	sw_8def_6	12
Bacteria;Bdellovibrionota	sw_9def_6	9
Bacteria;CK-2C2-2	Aply22_def_6	1
Bacteria;CK-2C2-2	Cr90_def_6	2
Bacteria;Caldatribacteriota	Aply21_def_6	1
Bacteria;Caldatribacteriota	Aply22_def_6	2
Bacteria;Caldatribacteriota	Cr15_def_6	1
Bacteria;Caldatribacteriota	Cr50_def_6	1
Bacteria;Caldatribacteriota	Cr90_def_6	19
Bacteria;Caldatribacteriota	Dys1_1_def_6	11
Bacteria;Caldatribacteriota	Dys1_2_def_6	25
Bacteria;Caldatribacteriota	Dys2_1_def_6	27
Bacteria;Caldatribacteriota	Pf4_def_6	1
Bacteria;Caldatribacteriota	Pf7_def_6	1
Bacteria;Caldatribacteriota	gb126_def_6	1
Bacteria;Caldatribacteriota	gb2_f_def_6	1
Bacteria;Caldatribacteriota	gb5_2_def_6	1
Bacteria;Caldisericota	Aply21_def_6	1
Bacteria;Caldisericota	Aply22_def_6	1
Bacteria;Caldisericota	Aply23_def_6	1
Bacteria;Caldisericota	Cr90_def_6	8
Bacteria;Caldisericota	Dys1_2_def_6	3
Bacteria;Caldisericota	Pf10_def_6	1
Bacteria;Calditrichota	Aply22_def_6	2
Bacteria;Calditrichota	Cr90_def_6	24
Bacteria;Calditrichota	Dys1_1_def_6	2
Bacteria;Calditrichota	Dys1_2_def_6	11
Bacteria;Calditrichota	Dys2_1_def_6	3
Bacteria;Calditrichota	Pf11_def_6	1
Bacteria;Calditrichota	gb10_def_6	2
Bacteria;Calditrichota	gb10_f_def_6	1
Bacteria;Calditrichota	gb126_def_6	14
Bacteria;Calditrichota	gb1_def_6	2
Bacteria;Calditrichota	gb1_f_def_6	1
Bacteria;Calditrichota	gb278_def_6	6
Bacteria;Calditrichota	gb2_2_def_6	8
Bacteria;Calditrichota	gb2_f_def_6	1
Bacteria;Calditrichota	gb305_def_6	6
Bacteria;Calditrichota	gb3_2_def_6	6
Bacteria;Calditrichota	gb4_2_def_6	2
Bacteria;Calditrichota	gb6_def_6	3
Bacteria;Calditrichota	gb7_def_6	7
Bacteria;Calditrichota	gb8_2_def_6	7
Bacteria;Calditrichota	gb9_def_6	5
Bacteria;Calditrichota	sw_8def_6	2
Bacteria;Campylobacterota	Aply21_def_6	1
Bacteria;Campylobacterota	Aply22_def_6	2
Bacteria;Campylobacterota	Cr15_def_6	2
Bacteria;Campylobacterota	Cr50_def_6	5
Bacteria;Campylobacterota	Cr90_def_6	188
Bacteria;Campylobacterota	Dys1_1_def_6	11
Bacteria;Campylobacterota	Dys1_2_def_6	91
Bacteria;Campylobacterota	Dys2_1_def_6	58
Bacteria;Campylobacterota	Pf12_def_6	1
Bacteria;Campylobacterota	Pf4_def_6	1
Bacteria;Campylobacterota	Pf5_def_6	1
Bacteria;Campylobacterota	gb10_f_def_6	37
Bacteria;Campylobacterota	gb1_f_def_6	1016
Bacteria;Campylobacterota	gb278_def_6	2
Bacteria;Campylobacterota	gb2_f_def_6	783
Bacteria;Campylobacterota	gb305_def_6	2
Bacteria;Campylobacterota	gb3_f_def_6	894
Bacteria;Campylobacterota	gb5_2_def_6	2
Bacteria;Campylobacterota	gb5_6_f_def_6	12
Bacteria;Campylobacterota	gb8_2_def_6	1
Bacteria;Campylobacterota	gb9_def_6	3
Bacteria;Campylobacterota	gb9_f_def_6	16
Bacteria;Campylobacterota	sw_7def_6	10
Bacteria;Campylobacterota	sw_8def_6	5
Bacteria;Campylobacterota	sw_9def_6	12
Bacteria;Chloroflexi	Aply16_def_6	1556
Bacteria;Chloroflexi	Aply21_def_6	1429
Bacteria;Chloroflexi	Aply22_def_6	3955
Bacteria;Chloroflexi	Aply23_def_6	1093
Bacteria;Chloroflexi	Cr15_def_6	6
Bacteria;Chloroflexi	Cr50_def_6	20
Bacteria;Chloroflexi	Cr90_def_6	1041
Bacteria;Chloroflexi	Dys1_1_def_6	28
Bacteria;Chloroflexi	Dys1_2_def_6	83
Bacteria;Chloroflexi	Dys2_1_def_6	240
Bacteria;Chloroflexi	Pf10_def_6	3420
Bacteria;Chloroflexi	Pf11_def_6	3001
